Fecha,NO2,O3,PM25,PRE,RS,SO2,TMP,VEL,CO,DIR,HUM,LLU,AOD
2007-09-30,13.9832,29.873,18.935,743.0110000000001,217.18779999999998,0.593,14.328800000000001,1.6682,0.593,231.97580000000002,69.3012,0.862,331.8939393939394
2007-12-31,12.512608695652174,29.229130434782608,15.768695652173912,742.3182608695652,213.7453623188406,0.5807246376811595,13.75927536231884,1.7071014492753622,0.5807246376811595,246.24289855072462,76.4868115942029,1.4405797101449276,429.9641935483871
2008-03-31,11.061746031746031,21.221746031746033,10.912380952380953,741.797619047619,196.47079365079364,2.82984126984127,13.530317460317459,1.6204761904761906,0.6079365079365079,269.6957142857143,79.38285714285715,2.649206349206349,821.9970588235294
2008-06-30,13.86392156862745,22.769019607843138,13.168627450980393,741.6011764705883,202.70372549019606,3.9635294117647057,14.030588235294116,1.5311764705882354,0.7868627450980392,255.92176470588237,77.09372549019608,2.6647058823529415,377.1086363636363
2008-09-30,15.46,26.521,16.666,742.1866666666666,193.59033333333335,3.1876666666666664,13.731,1.585,0.801,251.614,73.203,0.06666666666666667,316.59583333333336
2008-12-31,16.21225,28.65825,16.46025,741.57525,205.16500000000002,3.32125,13.84175,1.7149999999999999,0.54425,254.32199999999997,76.6825,0.275,423.410625
2009-03-31,13.028148148148148,27.555185185185184,13.238518518518518,740.9214814814815,204.95037037037036,3.0059259259259257,14.185185185185185,1.607037037037037,0.5544444444444445,270.41185185185185,78.23,3.77037037037037,481.45444444444445
2009-06-30,15.356296296296296,23.633703703703706,17.15740740740741,741.25,202.79888888888888,3.6244444444444444,14.743703703703703,1.6022222222222222,0.6003703703703704,253.18925925925925,72.83296296296297,0.5037037037037037,299.59714285714284
2009-09-30,15.27,23.292,18.334000000000003,740.994,187.53,3.7560000000000002,14.232,1.5699999999999998,0.492,243.43400000000003,69.32000000000001,0.04,412.81
2009-12-31,16.843333333333334,32.37722222222222,23.974444444444444,743.8055555555555,223.78611111111113,2.1883333333333335,14.774444444444445,1.808888888888889,0.5433333333333333,257.1433333333333,70.89222222222222,1.411111111111111,403.17272727272723
2010-03-31,13.832682926829268,26.9209756097561,18.664878048780487,743.2065853658537,222.78073170731707,2.543170731707317,15.518048780487804,1.698048780487805,0.5007317073170732,266.35097560975606,72.23390243902439,1.5609756097560976,380.92375
2010-06-30,14.38234375,22.41015625,16.06578125,742.28359375,200.99078125,3.2443750000000002,14.9040625,1.523125,0.46203125,258.2659375,75.34703125,3.1265625,359.30833333333334
2010-09-30,18.596382978723405,28.204680851063827,18.43723404255319,742.1778723404256,199.70276595744681,3.508297872340426,13.804042553191488,1.541063829787234,0.6006382978723405,257.016170212766,73.54808510638298,1.6191489361702127,340.72764705882355
